STOP_ID, ROUTES_USING_STOP, LONGITUDE, TICKETZONE, LATITUDE, STOP_NAME, OBJECTID
"22302","703",145.037109,"1,2",-37.918283,"Bentleigh Station/Centre Rd (Bentleigh)",7574
"16451","626",145.025297,"1,2",-37.909488,"Thomas St/McKinnon Rd (Brighton East)",5121
"17631","703",145.032802,"1,2",-37.91767,"Campbell St/Centre Rd (Bentleigh)",5771
"16891","703",145.032584,"1,2",-37.917765,"Wheatley Rd/Centre Rd (Bentleigh)",6106
"17632","703",145.028833,"1,2",-37.917207,"Whitmuir Rd/Centre Rd (Bentleigh)",5772
"16892","703",145.028672,"1,2",-37.917285,"Sunnyside Gr/Centre Rd (Bentleigh)",6107
"16893","703",145.025305,"1,2",-37.916868,"Clapperton St/Centre Rd (Bentleigh)",6108
"17633","703",145.024616,"1,2",-37.916686,"Wilson St/Centre Rd (Bentleigh)",5773
"16894","703",145.023762,"1,2",-37.916689,"Thomas St/Centre Rd (Brighton East)",6109
"18879","612",145.068459,"1",-37.847401,"Glen Iris Rd/Toorak Rd (Glen Iris)",6055
"17304","612",145.068585,"1",-37.847772,"Toorak Rd/Glen Iris Rd (Glen Iris)",6254
"18797","612",145.066648,"1",-37.847092,"Webb St/Toorak Rd (Camberwell)",5983
"18880","612",145.066397,"1",-37.847151,"Webb St/Toorak Rd (Camberwell)",6056
"16703","612",145.068335,"1",-37.849111,"Denman Ave/Glen Iris Rd (Glen Iris)",5347
"17291","612",145.068156,"1",-37.849,"Van Ness Ave/Glen Iris Rd (Glen Iris)",6245
"18798","612",145.064088,"1",-37.846779,"Hillside Pde/Toorak Rd (Camberwell)",5984
"18881","612",145.064119,"1",-37.846897,"Hillside Pde/Toorak Rd (Camberwell)",6057
"15493","612",145.06787,"1",-37.85078,"Cusdin St/Glen Iris Rd (Glen Iris)",4756
"16679","612",145.06793,"1",-37.851096,"Renwick St/Glen Iris Rd (Glen Iris)",4675
"11799","734",145.08085,"1,2",-37.863473,"Ashburton Station/High St (Ashburton)",2075
"12388","734",145.080824,"1,2",-37.863617,"Ashburton Station/High St (Ashburton)",1911
"15492","612",145.067567,"1",-37.852397,"Valley Pde/Glen Iris Rd (Glen Iris)",4755
"16183","612",145.067631,"1",-37.852551,"Valley Pde/Glen Iris Rd (Glen Iris)",5617
"12389","734",145.0773,"1,2",-37.863163,"Highgate Gr/High St (Ashburton)",1912
"16182","612",145.06733,"1",-37.854493,"Ferndale Rd/Glen Iris Rd (Glen Iris)",5616
"11797","734",145.076283,"1,2",-37.862939,"Munro Ave/High St (Ashburton)",2074
"15491","612",145.067142,"1",-37.854742,"Ferndale Rd/Glen Iris Rd (Glen Iris)",4754
"16181","612",145.067017,"1",-37.856056,"Southland St/Glen Iris Rd (Glen Iris)",5615
"15490","612",145.066865,"1",-37.856206,"Southland St/Glen Iris Rd (Glen Iris)",4753
"12390","734",145.073785,"1,2",-37.862844,"Hilltop Ave/High St (Glen Iris)",1914
"11795","734",145.073042,"1,2",-37.862571,"Hillcrest Rd/High St (Glen Iris)",2073
"12391","734",145.071373,"1,2",-37.86248,"Bellavista Rd/High St (Glen Iris)",1915
"11515","734",145.07116,"1,2",-37.862351,"Bellavista Rd/High St (Glen Iris)",1175
"15489","612",145.066356,"1",-37.85828,"Glen Iris Rd/Kerferd Rd (Glen Iris)",4751
"16180","612",145.065514,"1",-37.858302,"Florence St/Kerferd Rd (Glen Iris)",5614
"11506","734",145.068882,"1,2",-37.862088,"Lurnea Rd/High St (Glen Iris)",1167
"12392","734",145.068981,"1,2",-37.862216,"Fuller Ave/High St (Glen Iris)",1916
"16179","612",145.064075,"1",-37.858143,"Muswell Hill/Kerferd Rd (Glen Iris)",5612
"15488","612",145.063778,"1",-37.858219,"Kerferd Rd/Muswell Hill (Glen Iris)",4750
"11505","734",145.066921,"1,2",-37.861876,"Barina Rd/High St (Glen Iris)",1166
"12393","734",145.066794,"1,2",-37.861973,"Victor Rd/High St (Glen Iris)",1917
"16178","612",145.064736,"1",-37.861993,"Estella St/Albion Rd (Glen Iris)",5611
"15486","612",145.064523,"1",-37.86189,"Estella St/Albion Rd (Glen Iris)",4748
"16177","612",145.06568,"1",-37.863288,"Mons St/Albion Rd (Glen Iris)",5610
"20156","612",145.062012,"1,2",-37.860101,"Brixton Rise/High St (Glen Iris)",6383
"16176","612",145.066284,"1",-37.8641,"Saxby Rd/Albion Rd (Glen Iris)",5609
"15485","612",145.066137,"1",-37.864062,"Saxby Rd/Albion Rd (Ashburton)",4747
"16175","612",145.067008,"1",-37.865094,"Francis Cres/Albion Rd (Ashburton)",5608
"16174","612",145.06771,"1",-37.866061,"Dent St/Albion Rd (Ashburton)",5607
"15484","612",145.067982,"1",-37.866534,"Dunlop St/Albion Rd (Ashburton)",4746
"15487","734,612",145.060595,"1,2",-37.859933,"Brixton Rise/High St (Glen Iris)",4749
"16173","612",145.069293,"1",-37.868142,"Baird St/Albion Rd (Ashburton)",5606
"15483","612",145.069179,"1",-37.868158,"Maxwell St/Albion Rd (Ashburton)",4745
"15481","612",145.071729,"1",-37.870633,"St Georges Cres/Solway St (Ashburton)",4743
"15942","612",145.071806,"1",-37.870706,"St Georges Cres/Solway St (Ashburton)",4941
"15943","612",145.070269,"1",-37.869519,"Chamberlain St/Albion Rd (Ashburton)",4942
"15482","612",145.070383,"1",-37.869917,"Donald St/Albion Rd (Ashburton)",4744
"20097","612",145.058375,"1,2",-37.859221,"Glen Iris Station/Wills St (Glen Iris)",6343
"21159","734",145.058662,"1,2",-37.859559,"Glen Iris Station/Wills St (Glen Iris)",7107
"15941","612",145.071505,"1",-37.872684,"Winton Rd/Solway St (Ashburton)",4940
"15480","612",145.071219,"1",-37.872724,"Solway St/Winton Rd (Ashburton)",4742
"15479","612",145.069485,"1",-37.872534,"Pitt St/Winton Rd (Ashburton)",4740
"15940","612",145.069471,"1",-37.872651,"Pitt St/Winton Rd (Ashburton)",4939
"15478","612",145.067147,"1",-37.872811,"Stanley Grose Dr/Winton Rd (Malvern East)",4739
"15939","612",145.067223,"1",-37.872965,"Stanley Grose Dr/Winton Rd (Malvern East)",4938
"22001","624",145.059657,"1",-37.867974,"Moira St/Malvern Rd (Malvern East)",7390
"22003","624",145.057075,"1",-37.865877,"Ferncroft Ave/Wattletree Rd (Malvern East)",7392
"22000","624",145.059993,"1",-37.868611,"Moira St/Malvern Rd (Malvern East)",7389
"22002","624",145.056947,"1",-37.865983,"Ferncroft Ave/Wattletree Rd (Malvern East)",7391
"12020","612",145.072262,"1",-37.879834,"Oravel Ave/Waverley Rd (Malvern East)",1648
"15477","612",145.065143,"1",-37.873796,"Malvern Rd/Winton Rd (Malvern East)",4738
"15472","612",145.072042,"1",-37.879992,"Oravel Ave/Waverley Rd (Malvern East)",4733
"21999","624",145.060751,"1",-37.870029,"Malvern Rd/Darling Rd (Malvern East)",7385
"21998","624",145.060616,"1",-37.870009,"Malvern Rd/Darling Rd (Malvern East)",7384
"15938","612",145.065002,"1",-37.874001,"Malvern Rd/Winton Rd (Malvern East)",4937
"15937","612",145.065447,"1",-37.875225,"Coolgardie Ave/Malvern Rd (Malvern East)",4936
"15476","612",145.065276,"1",-37.875231,"Coolgardie Ave/Malvern Rd (Malvern East)",4737
"15560","612",145.066614,"1",-37.876677,"Melrose Ave/Malvern Rd (Malvern East)",4779
"15473","612",145.070002,"1",-37.879734,"Sycamore St/Waverley Rd (Malvern East)",4734
"15475","612",145.06618,"1",-37.876328,"Melrose Ave/Malvern Rd (Malvern East)",4736
"13996","612",145.06951,"1",-37.879401,"Sycamore St/Waverley Rd (Malvern East)",3292
"15217","612",145.067927,"1",-37.878195,"East Malvern Station/Waverley Rd (Malvern East)",4222
"22005","624",145.053732,"1",-37.865479,"Willoby Ave/Wattletree Rd (Malvern East)",7394
"15474","612",145.067379,"1",-37.87787,"Waverley Rd/Malvern Rd (Malvern East)",4735
"22004","624",145.053525,"1",-37.865557,"Tollington Ave/Wattletree Rd (Malvern East)",7393
"21996","624",145.060386,"1",-37.871825,"Ailsa Ave/Darling Rd (Malvern East)",8023
"21997","624",145.060261,"1",-37.871823,"Paxton St/Darling Rd (Malvern East)",7383
"22007","624",145.051421,"1",-37.865189,"Harold Ave/Wattletree Rd (Malvern East)",7396
"22006","624",145.051327,"1",-37.865295,"Harold Ave/Wattletree Rd (Malvern East)",7395
"21994","624",145.059944,"1",-37.873512,"Summerhill Ave/Darling Rd (Malvern East)",8021
"21995","624",145.060065,"1",-37.87365,"Hilda St/Darling Rd (Malvern East)",8022
"22008","624",145.050067,"1",-37.865662,"Central Park/Burke Rd (Malvern East)",7397
"21993","624",145.059698,"1",-37.874662,"Manning Rd/Darling Rd (Malvern East)",8020
"21992","624",145.059713,"1",-37.875365,"Olive St/Darling Rd (Malvern East)",8019
"21991","624",145.059279,"1",-37.877178,"Waverley Rd/Darling Rd (Malvern East)",8018
"22009","624",145.049581,"1",-37.868988,"Brunel St/Burke Rd (Malvern East)",7398
"22010","624",145.04942,"1",-37.869067,"Central Park Rd/Burke Rd (Malvern East)",7400
"21990","624",145.059064,"1",-37.878031,"Waverley Rd/Darling Rd (Malvern East)",8017
"21989","624",145.059069,"1",-37.87913,"Livingstone Rd/Darling Rd (Malvern East)",8015
"21988","624",145.058909,"1",-37.879146,"Silverton St/Darling Rd (Malvern East)",8014
"22011","624",145.049041,"1",-37.871809,"Grant St/Burke Rd (Malvern East)",7401
"22012","624",145.048918,"1",-37.871708,"Coppin St/Burke Rd (Malvern East)",7402
"21986","624",145.05851,"1",-37.880914,"Washington Lane/Darling Rd (Malvern East)",8012
"22013","624",145.048285,"1",-37.875897,"Waverley Rd/Burke Rd (Malvern East)",7403
"22023","624",145.047988,"1",-37.876361,"Waverley Rd/Burke Rd (Malvern East)",7413
"22022","900,624",145.043153,"1",-37.877344,"Caulfield Railway Station/Sir John Monash Dr (Caulfield East)",7412
"14907","624",145.042011,"1",-37.877532,"Caulfield Station/Normanby Rd (Caulfield East)",3972
"22521","285",145.082012,"1,2",-37.820812,"Winson Green Rd/Rochester Rd (Canterbury)",7751
"5824","285",145.081901,"1,2",-37.82072,"31 Rochester Rd (Canterbury)",11136
"18912","612",145.098345,"1,2",-37.820068,"Mont Albert Rd/Union Rd (Surrey Hills)",6719
"5823","285",145.082182,"1,2",-37.819085,"Mont Albert Rd/Rochester Rd (Canterbury)",11135
"22520","285",145.082355,"1,2",-37.81897,"Mont Albert Rd/Rochester Rd (Canterbury)",7750
"18829","612",145.098809,"1,2",-37.818841,"Weybridge St/Union Rd (Surrey Hills)",6016
"18913","612",145.098695,"1,2",-37.818397,"Weybridge St/Union Rd (Surrey Hills)",6720
"6387","285",145.080453,"1,2",-37.817867,"Mont Albert Rd/Balwyn Rd (Balwyn)",17887
"5822","285",145.080355,"1,2",-37.817676,"Mont Albert Rd/Balwyn Rd (Balwyn)",11134
"6355","284",145.106891,"2",-37.815988,"Laing St/Whitehorse Rd (Mont Albert)",15949
"5792","284",145.106836,"2",-37.815888,"Laing St/Whitehorse Rd (Mont Albert)",11102
"6356","284",145.103708,"2",-37.815603,"Marlborough St/Whitehorse Rd (Mont Albert)",15950
"6357","284",145.101907,"2",-37.815394,"York St/Whitehorse Rd (Mont Albert)",15951
"6386","285",145.080949,"1,2",-37.815388,"Fintona Girls School/Balwyn Rd (Balwyn)",17886
"5821","285",145.080897,"1,2",-37.814756,"Fintona Girls School/Balwyn Rd (Balwyn)",11133
"18830","612,284",145.099586,"1,2",-37.814654,"Whitehorse Rd/Union Rd (Surrey Hills)",6018
"18914","612,284",145.099394,"1,2",-37.814632,"Whitehorse Rd/Union Rd (Surrey Hills)",6721
"6385","285",145.081347,"1,2",-37.81315,"Whitehorse Rd/Balwyn Rd (Balwyn)",17885
"5820","285",145.081222,"1,2",-37.813148,"Whitehorse Rd/Balwyn Rd (Balwyn)",11132
"18915","612,284",145.0999,"2",-37.812153,"Threadneedle St/Union Rd (Balwyn)",6722
"18831","612,284",145.10018,"2",-37.811869,"Threadneedle St/Union Rd (Balwyn)",6019
"18832","612,284",145.100327,"2",-37.810592,"Yarrbat Ave/Union Rd (Balwyn)",6020
"6384","285",145.081898,"1,2",-37.810302,"Jurang St/Balwyn Rd (Balwyn)",15977
"6358","284",145.100281,"2",-37.810141,"Erne St/Union Rd (Balwyn)",15952
"18837","612",145.108771,"2",-37.809971,"Braemar St/Bundoran Pde (Mont Albert North)",6025
"18921","612",145.108875,"2",-37.80991,"Braemar St/Bundoran Pde (Mont Albert North)",6728
"18836","612",145.106902,"2",-37.809779,"Rostrevor Pde/Bundoran Pde (Mont Albert North)",6024
"18833","612",145.100666,"2",-37.80975,"Union Rd/Erne St (Balwyn)",6021
"18916","612",145.100872,"2",-37.809709,"Union Rd/Erne St (Balwyn)",6723
"18920","612",145.106531,"2",-37.80962,"Rostrevor Pde/Bundoran Pde (Mont Albert North)",6727
"18835","612",145.104977,"2",-37.809523,"Sutton Pde/Bundoran Pde (Mont Albert North)",6023
"18919","612",145.105036,"2",-37.809424,"Sutton Pde/Bundoran Pde (Mont Albert North)",6725
"18834","612",145.103868,"2",-37.80936,"Kerry Pde/Bundoran Pde (Mont Albert North)",6022
"18917","612",145.103972,"2",-37.80929,"Kerry Pde/Bundoran Pde (Mont Albert North)",6724
"6359","284",145.100635,"2",-37.808317,"Winmalee Rd/Union Rd (Balwyn)",15953
"5793","284",145.1008,"2",-37.808085,"Pryton Ct/Union Rd (Balwyn)",11103
"5794","284",145.101362,"2",-37.805202,"Belmore Rd/Union Rd (Balwyn)",11104
"6360","284",145.101312,"2",-37.80493,"Belmore Rd/Union Rd (Balwyn)",15954
"4947","304,302",145.093233,"2",-37.804611,"Glenluss St/Belmore Rd (Balwyn)",14623
"4948","304,302",145.090193,"2",-37.804462,"Hosken St/Belmore Rd (Balwyn)",14624
"4651","304,302",145.093453,"2",-37.804452,"Glenluss St/Belmore Rd (Balwyn)",10527
"4650","304,302",145.090264,"2",-37.804364,"Hosken St/Belmore Rd (Balwyn)",10526
"4946","304,302",145.095665,"2",-37.804109,"Minifie Park/Belmore Rd (Balwyn)",14622
"4949","304,302",145.087397,"2",-37.804101,"Balwyn Leisure Centre/Belmore Rd (Balwyn)",14625
"6361","302,304,284",145.098676,"2",-37.804077,"Kenilworth St/Belmore Rd (Balwyn)",15955
"4649","304,302",145.087626,"2",-37.804015,"Balwyn Leisure Centre/Belmore Rd (Balwyn)",10524
"4652","304,302",145.095816,"2",-37.803986,"Greythorn Rd/Belmore Rd (Balwyn)",10528
"4653","302,304,284",145.098736,"2",-37.803952,"Luena Rd/Belmore Rd (Balwyn)",10534
"5796","284",145.097159,"2",-37.803449,"Belmore Rd/Greythorn Rd (Balwyn North)",11106
"16421","625",145.062179,"1",-37.895808,"Carool Rd/Coorigil Rd (Carnegie)",5088
"12955","625",145.061973,"1",-37.895868,"Carool Rd/Coorigil Rd (Carnegie)",3059
"12956","625",145.059399,"1",-37.895564,"Warina Rd/Coorigil Rd (Carnegie)",3060
"16420","625",145.059299,"1",-37.895481,"Warina Rd/Coorigil Rd (Carnegie)",5087
"16423","625",145.056386,"1",-37.895127,"Koornang Rd/Coorigil Rd (Carnegie)",5090
"12957","625",145.056271,"1",-37.895179,"Koornang Rd/Coorigil Rd (Carnegie)",3061
"16433","626,625",145.055866,"1",-37.895866,"Moonya Rd/Koornang Rd (Carnegie)",5101
"12933","626,625",145.05565,"1",-37.896286,"Moonya Rd/Koornang Rd (Carnegie)",2561
"16434","626,625",145.055597,"1",-37.897421,"Woornack Rd/Koornang Rd (Carnegie)",5102
"12932","626,625",145.055381,"1",-37.897859,"Miller St/Koornang Rd (Carnegie)",2560
"16435","626,625",145.055284,"1",-37.898975,"Oakleigh Rd/Koornang Rd (Ormond)",5103
"12931","626,625",145.055025,"1",-37.899728,"Oakleigh Rd/Koornang Rd (Carnegie)",2559
"16436","626,625",145.054888,"1",-37.901041,"Leila St/Koornang Rd (Ormond)",5104
"12930","626,625",145.054711,"1",-37.901299,"Leila St/Koornang Rd (Carnegie)",2558
"12965","625",145.054324,"1",-37.901735,"Koornang Rd/Leila Rd (Ormond)",3069
"16415","625",145.054088,"1",-37.901614,"Koornang Rd/Leila Rd (Carnegie)",5081
"16437","626",145.054481,"1",-37.903107,"Libna Gr/Koornang Rd (Ormond)",5105
"7116","630",145.057979,"1,2",-37.906346,"Rochford St/North Rd (Bentleigh East)",15095
"12929","626",145.054302,"1",-37.903446,"Florence St/Koornang Rd (Ormond)",2556
"16414","625",145.051934,"1",-37.901353,"Newman Ave/Leila Rd (Carnegie)",5080
"12966","625",145.05132,"1",-37.901369,"Wild Cherry Rd/Leila Rd (Ormond)",3070
"6218","630",145.056059,"1,2",-37.905801,"Elimatta Rd/North Rd (Carnegie)",15363
"7117","630",145.056392,"1,2",-37.906139,"Elimatta Rd/North Rd (Bentleigh East)",15096
"6217","630",145.054881,"1,2",-37.905646,"Tara Gr/North Rd (Carnegie)",15362
"16438","626",145.054109,"1,2",-37.905156,"North Rd/Koornang Rd (Ormond)",5106
"16413","625",145.04936,"1",-37.901067,"Melton Ave/Leila Rd (Carnegie)",5079
"12967","625",145.049416,"1",-37.901122,"Melton Ave/Leila Rd (Ormond)",3071
"12928","626",145.053921,"1,2",-37.905369,"North Rd/Koornang Rd (Ormond)",2555
"7136","630",145.05426,"1,2",-37.905879,"Tucker Rd/North Rd (Ormond)",16228
"6216","630",145.052341,"1,2",-37.905334,"Koornang Rd/North Rd (Ormond)",15361
"16412","625",145.046708,"1",-37.900716,"Plunkett Ave/Leila Rd (Carnegie)",5078
"12968","625",145.046592,"1",-37.900804,"Plunkett Ave/Leila Rd (Ormond)",3072
"7137","630",145.051664,"1,2",-37.905557,"Collins St/North Rd (Ormond)",16229
"6215","630",145.050187,"1,2",-37.905073,"Wild Cherry Rd/North Rd (Ormond)",15360
"12927","626",145.053029,"1,2",-37.907706,"McKinnon PS/Tucker Rd (Ormond)",2554
"12983","625",145.044915,"1",-37.900578,"Grange Rd/Leila Rd (Ormond)",3089
"16439","626",145.053097,"1,2",-37.908167,"McKinnon PS/Tucker Rd (Ormond)",5107
"7138","630",145.04993,"1,2",-37.90533,"Bewdley St/North Rd (Ormond)",16230
"16411","625",145.044327,"1",-37.900433,"Grange Rd/Leila Rd (Ormond)",5077
"16410","625",145.042242,"1",-37.900173,"Lillimur Rd/Leila Rd (Ormond)",5076
"22558","625",145.044355,"1",-37.902389,"Walsh St/Grange Rd (Ormond)",7781
"16440","626",145.052742,"1,2",-37.909972,"Blackshaw St/Tucker Rd (Ormond)",5109
"7139","630",145.047096,"1,2",-37.904976,"Tyrone St/North Rd (Ormond)",16231
"6214","630",145.046718,"1,2",-37.904637,"Nicholls Rd/North Rd (Ormond)",15359
"12926","626",145.052627,"1,2",-37.910015,"Blackshaw St/Tucker Rd (Ormond)",2553
"16441","626",145.052499,"1,2",-37.91141,"Preston St/Tucker Rd (Bentleigh East)",5110
"12925","626",145.052373,"1,2",-37.911462,"Lord St/Tucker Rd (Mckinnon)",2552
"6213","630",145.042818,"1,2",-37.904157,"Ulupna Rd/North Rd (Ormond)",15358
"7140","630,625",145.04255,"1,2",-37.904405,"Dunlop Ave/North Rd (Ormond)",16233
"5029","766",145.09229,"1,2",-37.842139,"Through Rd/Joffre St (Camberwell)",10856
"40210","766",145.092382,"1,2",-37.842105,"Through Rd/Joffre St (Camberwell)",9462
"5031","766",145.092597,"1,2",-37.839918,"Norman St/Through Rd (Camberwell)",10858
"40211","766",145.09254,"1,2",-37.839494,"Cornell St/Through Rd (Camberwell)",9463
"5033","766",145.093267,"1,2",-37.836414,"Webster St/Through Rd (Camberwell)",10859
"40212","766",145.093178,"1,2",-37.836341,"Riversdale Rd/Through Rd (Camberwell)",9464
"5035","766",145.095669,"1,2",-37.835354,"Riversdale Rd/Union Rd (Surrey Hills)",10861
"5034","766",145.09559,"1,2",-37.835343,"Riversdale Rd/Union Rd (Surrey Hills)",10860
"5036","766",145.096117,"1,2",-37.832531,"Thistle St/Union Rd (Surrey Hills)",10862
"5037","766",145.096215,"1,2",-37.832253,"Thistle St/Union Rd (Surrey Hills)",10863
"18820","612",145.088595,"1,2",-37.832067,"Middlesex Rd/Prospect Hill Rd (Surrey Hills)",6007
"18903","612",145.088677,"1,2",-37.831978,"Middlesex Rd/Prospect Hill Rd (Surrey Hills)",6710
"18819","612",145.086068,"1,2",-37.831801,"Highfield Rd/Prospect Hill Rd (Canterbury)",6005
"18902","612",145.086173,"1,2",-37.831703,"Highfield Rd/Prospect Hill Rd (Canterbury)",6709
"18818","612",145.082738,"1,2",-37.831386,"Molesworth St/Prospect Hill Rd (Canterbury)",6004
"18901","612",145.082493,"1,2",-37.831229,"Molesworth St/Prospect Hill Rd (Canterbury)",6708
"18821","612",145.089152,"1,2",-37.831166,"Albion St/Middlesex Rd (Surrey Hills)",6008
"18817","612",145.080252,"1,2",-37.830868,"Griotte St/Prospect Hill Rd (Canterbury)",6003
"18900","612",145.080435,"1,2",-37.830835,"Strathcona Girls Grammar/Prospect Hill Rd (Canterbury)",6707
"18816","612",145.078405,"1,2",-37.830684,"Hassett Ave/Prospect Hill Rd (Canterbury)",6002
"20122","612",145.077909,"1,2",-37.830523,"Logan St/Prospect Hill Rd (Canterbury)",6363
"18904","612",145.089171,"1,2",-37.830463,"Dome St/Middlesex Rd (Surrey Hills)",6711
"18815","612",145.075765,"1,2",-37.830398,"Burnside Ave/Prospect Hill Rd (Canterbury)",6001
"18898","612",145.076085,"1,2",-37.830313,"Dryden St/Prospect Hill Rd (Canterbury)",6704
"18897","612",145.073899,"1,2",-37.830061,"Maling Rd/Prospect Hill Rd (Canterbury)",6703
"18814","612",145.073002,"1,2",-37.830055,"Carinda Rd/Prospect Hill Rd (Canterbury)",6000
"18822","612",145.089476,"1,2",-37.829188,"Payne St/Middlesex Rd (Surrey Hills)",6009
"18905","612",145.08942,"1,2",-37.829169,"Mary Mackillop Reserve/Middlesex Rd (Surrey Hills)",6712
"18825","612",145.096173,"1,2",-37.829009,"Union Rd/Kent Rd (Surrey Hills)",6012
"18909","612",145.096041,"1,2",-37.828844,"Union Rd/Kent Rd (Surrey Hills)",6716
"18908","612",145.094047,"1,2",-37.828623,"Norfolk Rd/Kent Rd (Surrey Hills)",6715
"18824","612",145.092584,"1,2",-37.828527,"Essex Rd/Kent Rd (Surrey Hills)",6011
"18907","612",145.091903,"1,2",-37.828489,"Essex Rd/Kent Rd (Surrey Hills)",6714
"18906","612",145.090533,"1,2",-37.828304,"Durham Rd/Kent Rd (Surrey Hills)",6713
"18823","612",145.090663,"1,2",-37.82809,"Durham Rd/Kent Rd (Surrey Hills)",6010
"18826","766,612",145.097252,"1,2",-37.826367,"Canterbury Rd/Union Rd (Surrey Hills)",6013
"5038","766,612",145.097119,"1,2",-37.826257,"Canterbury Rd/Union Rd (Surrey Hills)",10864
"20093","612",145.097452,"1,2",-37.824767,"Surrey Hills Station/Union Rd (Surrey Hills)",6339
"5041","766",145.098558,"1,2",-37.824604,"Surrey Hills Station/Windsor Cres (Surrey Hills)",10867
"5040","766",145.098939,"1,2",-37.824376,"Surrey Hills Station/Windsor Cres (Surrey Hills)",10866
"20124","612",145.097523,"1,2",-37.824236,"Surrey Hills Station/Union Rd (Surrey Hills)",6364
"22522","285",145.081434,"1,2",-37.823849,"Canterbury Station/Rochester Rd (Canterbury)",7752
"6389","285",145.076976,"1,2",-37.823587,"Daphne St/Canterbury Rd (Canterbury)",17888
"5826","285",145.077183,"1,2",-37.823473,"Daphne St/Canterbury Rd (Canterbury)",11138
"5825","285",145.081414,"1,2",-37.82329,"Canterbury Station/Rochester Rd (Canterbury)",11137
"5043","766",145.103338,"1,2",-37.82296,"Nuttall Lane/Leopold Cres (Mont Albert)",10869
"18911","612",145.097866,"1,2",-37.822358,"Guildford Rd/Union Rd (Surrey Hills)",6718
"18827","612",145.097995,"1,2",-37.822198,"Montrose St/Union Rd (Surrey Hills)",6014
"18828","612",145.098239,"1,2",-37.821129,"Mont Albert Rd/Union Rd (Surrey Hills)",6015
"12934","626",145.055966,"1",-37.894642,"Munro Ave/Koornang Rd (Carnegie)",2562
"16432","626",145.056326,"1",-37.893495,"The Crossover/Koornang Rd (Carnegie)",5100
"15976","822,627",145.065858,"1",-37.892967,"McLaurin Rd/Murrumbeena Rd (Murrumbeena)",5455
"12935","626",145.056492,"1",-37.891966,"Centre Rd/Koornang Rd (Carnegie)",2563
"16431","626",145.056628,"1",-37.89195,"Centre Rd/Koornang Rd (Carnegie)",5099
"40147","624",145.066021,"1",-37.890212,"Murrumbeena Rd/Neerim Rd (Carnegie)",9416
"40142","624",145.064966,"1",-37.890141,"Emily St/Neerim Rd (Carnegie)",9411
"51645","822,627",145.06657,"1",-37.890113,"Murrumbeena Station/Murrumbeena Rd (Murrumbeena)",17532
"51646","822,627",145.066392,"1",-37.889948,"Murrumbeena Station/Murrumbeena Rd (Murrumbeena)",17533
"40143","624",145.062007,"1",-37.889804,"Ames Ave/Neerim Rd (Carnegie)",9412
"40146","624",145.062553,"1",-37.889786,"Hewitts Rd/Neerim Rd (Carnegie)",9415
"51644","624",145.066923,"1",-37.88965,"Murrumbeena Station/Neerim Rd (Murrumbeena)",17531
"51643","624",145.067005,"1",-37.889543,"Murrumbeena Station/Neerim Rd (Murrumbeena)",17530
"40144","624",145.057403,"1",-37.889286,"Koornang Rd/Neerim Rd (Carnegie)",9413
"40145","624",145.057474,"1",-37.889206,"Koornang Rd/Neerim Rd (Carnegie)",9414
"12350","626,623",145.057207,"1",-37.888958,"Neerim Rd/Koornang Rd (Carnegie)",1870
"11524","626,623",145.05706,"1",-37.888929,"Neerim Rd/Koornang Rd (Carnegie)",1185
"14918","624,623",145.055089,"1",-37.888653,"Truganini Rd/Neerim Rd (Carnegie)",3983
"13303","624,623",145.055227,"1",-37.888592,"Truganini Rd/Neerim Rd (Carnegie)",2747
"14917","624,623",145.052817,"1",-37.888156,"Mimosa Rd/Neerim Rd (Carnegie)",3982
"13302","624,623",145.052831,"1",-37.888039,"Mimosa Rd/Neerim Rd (Carnegie)",2746
"14916","624,623",145.050425,"1",-37.887864,"St Huberts Rd/Neerim Rd (Carnegie)",3981
"13301","624,623",145.050405,"1",-37.887765,"Seymour Ave/Neerim Rd (Carnegie)",2745
"14915","624,623",145.048283,"1",-37.887603,"Maroona Rd/Neerim Rd (Carnegie)",3980
"13299","624,623",145.048728,"1",-37.887539,"Milton St/Neerim Rd (Carnegie)",2742
"14914","624,623",145.046435,"1",-37.887383,"Grange Rd/Neerim Rd (Carnegie)",3979
"13298","624,623",145.046428,"1",-37.88723,"Grange Rd/Neerim Rd (Carnegie)",2741
"15977","822,627",145.066945,"1",-37.887064,"Blackwood St/Murrumbeena Rd (Murrumbeena)",5456
"14734","822,627",145.067082,"1",-37.887048,"Adelaide St/Murrumbeena Rd (Murrumbeena)",4460
"14913","624,623",145.043534,"1",-37.887002,"Watson Gr/Neerim Rd (Glen Huntly)",3978
"13297","624,623",145.043753,"1",-37.886915,"Lloyds Ave/Neerim Rd (Caulfield)",2740
"14911","624,623",145.039489,"1",-37.886484,"Roseberry Gr/Neerim Rd (Glen Huntly)",3977
"23246","624,623",145.039934,"1",-37.886419,"Roseberry Gr/Neerim Rd (Caulfield)",8152
"12349","626,623",145.057786,"1",-37.885994,"Carnegie Station/Koornang Rd (Carnegie)",1868
"11525","626,623",145.057628,"1",-37.885919,"Carnegie Station/Koornang Rd (Carnegie)",1186
"14733","822,627",145.067395,"1",-37.885504,"Brisbane St/Murrumbeena Rd (Murrumbeena)",4459
"12346","624,626,900,623",145.066912,"1",-37.884865,"Murrumbeena Rd/Dandenong Rd (Murrumbeena)",1865
